230913_ORL_GCaMP6f_F1,230913_ORL_GCaMP6f_F2,230914_ORL_GCaMP6f_F1,230914_ORL_GCaMP6f_F2,230915_ORL_GCaMP6f_F1,230913_U52_GCaMP6f_F2,230913_U52_GCaMP6f_F3,230914_U52_GCaMP6f_F1,230914_U52_GCaMP6f_F2,230915_U52_GCaMP6f_F2,230913_FCV_GCaMP6f_F1,230914_FCV_GCaMP6f_F1,230914_FCV_GCaMP6f_F2,230914_FCV_GCaMP6f_F3,230915_FCV_GCaMP6f_F1
-0.00053367025,-0.0005503594,0.0004423983,-0.00038837866,-0.0003352561,-0.00010156999,2.0468375e-05,-0.00045731064,-0.00045164797,-9.994914e-05,0.00031018723,-0.00057107257,-0.00017174313,-0.00050305965,0.00017326494
-0.00028468395,-0.0009387074,0.00060753437,0.00037633802,9.7178636e-05,0.0002784394,-0.00027251316,-0.0005759256,-0.00014125067,2.3822024e-05,0.00020061817,-0.00072505453,0.00022990366,7.8079946e-05,0.00057136745
-0.000622838,-0.0014681681,0.0003844084,6.2126026e-05,0.0004325296,8.014444e-05,-0.0002808633,-0.00090865605,-9.147513e-05,-1.820203e-05,0.00030277495,-0.00092159293,-1.5711761e-05,-0.00029923592,0.0006256257
-5.5712044e-05,-0.0007230196,0.00076475483,-0.0002835703,0.0006302801,0.00023872989,-0.0003946309,-0.001134165,-0.0002674632,-0.0006493329,0.00018088182,-0.00013238715,0.0003415289,-0.00029749144,0.0007907129
4.725298e-05,-0.0005463589,0.00038954194,0.0002654568,-0.00010822079,-0.00017237979,-0.0005870347,-0.00059188565,-0.00028021086,-0.0005392176,0.0003861214,-0.0009472988,0.00015654032,-0.00015028534,0.00057089323
-7.2366674e-08,-0.00046356232,0.000158622,-0.000166018,0.0007348745,-0.00021272543,-0.00045435157,-0.001023596,-0.00052816136,0.00014095425,0.00039393175,-0.00064027234,-0.00025817662,-0.00036730358,0.0010650905
-7.269364e-05,-2.1043292e-05,8.3530904e-05,-0.0001828805,0.0007917968,-7.888128e-05,-0.00036972074,-0.0010503386,-0.0005624974,-0.00030755432,0.000106774096,-0.0003090347,-0.000121081466,-0.00011187095,0.00088449847
-0.0002467538,-0.0004111258,-7.968352e-05,-0.00027212425,0.000249488,-0.00020236771,1.0827236e-05,-0.00052980275,-0.0006718366,-0.00032585254,0.0001597515,-0.000113954535,-0.00016585588,-8.231317e-05,0.00083172915
-4.2628126e-05,-0.00022351611,-3.1834876e-05,0.00026805385,3.5460398e-06,-0.00019550018,-0.00013846043,-0.0009318831,-0.000512098,6.968703e-05,-0.00016704536,-0.0011201343,0.0003461292,0.00017962435,0.0009316489
-8.862128e-05,-0.00040283805,-0.00011223543,0.00026543628,7.279686e-05,-0.00057211844,-0.00016017916,-0.00033350376,-0.00056088815,-0.000265861,-0.00026302616,0.00018680946,-8.2509985e-05,0.00033804635,0.0008190038
0.0002595899,-0.00014142011,9.4230614e-05,0.0002628026,-0.00016810648,-0.0006081159,-0.00051674224,5.5633922e-05,-0.0005092874,-0.00081092934,-0.00032089095,-0.00045679882,-0.0004987103,0.00024430818,0.00033088267
0.00018005173,-0.0005031633,0.00044030242,0.00015361937,-0.00061819475,-0.0008573063,-0.00024670578,0.0002560877,-0.0010008013,5.164952e-05,-0.0003657437,-2.5868329e-05,-0.00041192147,0.00033896003,0.00057088234
-2.9359115e-05,-8.331076e-05,0.0003814585,-0.00022227745,-0.00018666888,-0.00088791817,-0.0004123515,6.971309e-05,-0.0010598295,-0.0010283414,-5.6967452e-05,0.00028830348,-0.0004487507,0.0003969682,0.00029338425
-0.00018497625,-4.094187e-05,0.0006074369,7.452941e-05,-0.00029692453,-0.00065452507,-0.00030923454,0.00027282292,-0.0013317189,-0.0010455921,-0.00030899752,-0.0003031016,-0.00056815066,0.00059077935,0.00015093919
-3.2756834e-06,-0.00051458686,0.0008854863,0.001061315,-0.00017394412,-0.00078214984,-7.416238e-05,3.106211e-05,-0.0024667443,-0.0010455502,2.1731503e-06,0.00014798297,-0.00051867706,0.000963356,0.00035996584
-8.6632994e-05,0.0003541199,4.9489492e-05,0.0025036843,-0.00035381212,-0.00062084076,-0.0006044338,0.0002108319,-0.0019707845,-0.0005513117,-2.0715244e-05,-0.0004642227,-0.00058586284,0.0012819967,0.00042096616
-0.0007928697,-0.00021641841,0.0006575248,0.0013185679,-0.00074601674,-0.00061879045,-0.00045552506,-0.00029789575,-0.0022047719,-0.00060459867,0.0001092146,0.00019775686,-0.00055795733,0.0011079672,0.00025473651
-4.5756955e-05,-0.0005698943,0.00028233443,0.0011088586,-0.0003757507,-0.0007377706,-0.0003631208,-0.0005476889,-0.0020523735,9.432668e-05,-0.000100577294,-1.4314428e-06,-0.0005121931,0.0012939576,0.00063335465
-0.00042799205,-0.0002892235,-4.36118e-05,0.000101690355,-4.7994974e-05,-0.00069839327,-0.00028508334,-0.000906824,-0.002984092,-0.0009910029,-0.00013840757,-0.0015937423,-0.000499929,0.0010729244,9.592986e-05
-0.00034766537,-0.00014552963,-0.0013726015,-0.0010044234,-0.00040274148,-0.00014759204,-0.00038150762,-0.0008883895,-0.0012338697,-0.0019896755,-9.148012e-05,0.00037768396,-0.00053964375,0.00012996525,0.0003070794
0.00017380739,-0.0010470086,-0.0013999644,-0.0011381919,-0.0007832148,0.0001389765,-0.00029555202,0.0007117629,-0.0011892441,-0.001299646,-9.553437e-05,0.0015220995,-0.0004383279,0.0005863828,0.00036669592
-0.0010299868,-0.0012794414,-0.0025924775,-0.0003446159,-0.00086531707,7.415196e-05,2.1522806e-05,0.0008377257,-0.00051975925,-0.002142963,8.565752e-05,0.002456449,-0.00018810446,0.00075097824,0.00012177945
-0.00068649085,-0.0012901415,-0.0037433705,0.000619618,-0.0013460247,0.0005846859,-5.3068507e-05,0.0010186172,-1.1258526e-05,-0.0042035705,0.00026863956,0.0016688104,-0.0002238045,0.00048511545,-0.0004361275
-0.00037472043,-0.00091920584,-0.0030919854,-0.00029646023,-0.0012924331,-0.00022003474,-2.5514018e-05,0.00062602747,0.00031728554,-0.005117157,0.00019098545,0.0014751179,7.2298804e-05,0.00038232794,0.00056976976
-0.0010835913,-0.0010021874,-0.0033496069,-0.0006812047,-0.0023987244,0.00042753096,-0.00021627592,0.00073281897,0.0005492404,-0.006658161,5.7397294e-05,0.00085383136,0.0003113246,0.00056784786,0.00015337701
-0.0013934372,-0.00056905724,-0.0030035232,-0.0015522386,-0.0022902375,-0.00090199354,-0.00043538454,0.00023373938,7.2732684e-05,-0.007564667,0.0003614642,9.738264e-05,0.00033891248,0.0010373364,5.4933305e-05
-0.00080395193,-0.0011833662,-0.002959286,-0.0009020051,-0.0023617854,-0.0008370164,-0.0006404371,-0.00014850928,0.0005172541,-0.0072392058,0.00014608269,-0.00013268332,0.0007085975,0.0011033397,0.00034547743
-0.0009979393,-0.00086895796,-0.0032669518,-0.0005624958,-0.0023671812,-0.0008284351,-0.00082751433,-0.00072401785,0.00060569635,-0.008459871,0.00024646503,-0.00020884746,0.00015520165,0.0010447504,-0.00026277424
-0.0010604309,-0.0009062438,-0.003031555,0.00033914158,-0.0024305556,-0.00069092744,-0.0003631848,-0.0010776446,-0.00019603386,-0.007898383,8.898505e-05,-0.000645857,0.00045646983,0.0015361262,-0.00038174295
-0.0013557035,-0.0009837014,-0.002719028,0.00016449101,-0.0030469191,-0.0012006431,-0.0006156174,-0.0010346621,-0.0003354206,-0.0072956826,0.00039886902,-0.0010852275,0.00076694554,0.001465525,0.0001649737
-0.0014243611,-0.00053394475,-0.0025341853,0.00043014804,-0.002190277,-0.0013118904,-0.00046400627,-0.00085993286,-0.00017983746,-0.0067085223,4.79506e-06,-0.00087528053,0.0006521741,0.0015330903,0.0001218199
-0.001086747,-0.0006168183,-0.0020342579,0.00044399334,-0.0018787258,-0.0005936719,-0.00056709244,-0.0007176198,-0.00024394038,-0.0064774225,0.0001426532,-0.001409288,-0.00010768871,0.0018750657,0.000932711
-0.00080752757,-0.00050792296,-0.0017343235,0.0007186057,-0.0022819852,-0.0006611554,-0.00028413825,-0.0009934033,-0.00040541711,-0.006209848,0.00021099488,-0.0022204248,0.0001013577,0.001699952,0.00021718949
-0.0010711659,-0.00042355654,-0.0018352226,0.0006264646,-0.002124261,-0.00067111145,-0.0005990685,-0.0012650548,-0.0012757067,-0.0061704237,0.00018322168,-0.0010708453,0.0003101275,0.0032512185,0.00058405753
-0.0007996976,-3.5693636e-05,-0.0014910826,0.00092231296,-0.0019748681,-0.00060519925,-0.0003971801,-0.0011670681,-0.0009850187,-0.005734136,0.00019855017,-0.0016495006,0.0004361032,0.0021263189,-0.00047264533
-0.00039921328,-0.00035985175,-0.0016008102,-9.7701384e-05,-0.0016479115,-0.00040484942,-0.000711841,-0.0012008587,-0.0013414013,-0.0054451423,-3.100073e-05,-0.0012182072,0.00037492614,0.0019908664,-0.0011549242
-0.0004265625,-0.0006729678,-0.001525654,-7.39979e-05,-0.0018844942,-0.00015649939,-0.00054911856,-0.0010381413,-0.0016120768,-0.005485215,0.00022662681,-0.0007100651,0.0005465103,0.0018005557,-0.001584667
4.6379373e-06,0.00071137334,-0.0008104845,0.00027824126,-0.002106638,-0.00052439404,-0.0005677182,-0.0009829091,-0.0014186082,-0.0048793713,8.287185e-05,-0.001092829,0.0006547489,0.0015606736,-0.0025649914
0.0005236409,0.00019236759,-0.00063060597,0.00044590316,-0.0023753222,-0.00041371095,-0.0006104271,-0.00028605544,-0.0011300556,-0.0053014373,0.00013906338,-0.00059945515,0.00055127346,0.0016066527,-0.0025806534
1.2965e-05,-0.00011294411,-0.00045819845,0.000595907,-0.0015950748,-0.00027697094,-0.0005654845,-0.00056771736,-0.0011093719,-0.0054013026,0.00020052152,-0.00096576335,0.00050631363,0.0015196807,-0.001930584
-8.567372e-05,0.0010943888,-0.00070423103,0.00027349565,-0.001336193,-0.0002429262,-0.0013248826,-0.00019104381,-0.001581115,-0.0060202493,-0.00025479821,-0.0012030782,0.0008056436,0.0010066165,-0.001445783
-0.00018593771,0.0010998416,-0.00034744383,0.00017771902,-0.0010674725,-8.196206e-06,-0.0010300191,0.000164284,-0.0015146025,-0.0058340845,5.1464845e-05,-0.0012854957,0.00051713636,0.000900228,-0.001995983
0.00041151023,0.0005857522,-0.00040886548,0.00017132645,-0.0012392713,4.5699235e-05,-0.0012268319,0.00017797666,-0.0019536603,-0.0057111094,-0.00018937318,-0.0010198881,0.00022339809,0.00094565284,-0.0014493896
0.00018184,0.0004747396,-0.00051741203,-5.2843694e-05,-0.0011071558,0.00014506231,-0.0014427418,0.00021674462,-0.0020598632,-0.0052770604,-3.0176656e-05,-0.00077644933,0.000656164,0.0009182706,-0.0011454469
0.00024451638,0.00059706427,-0.00033667547,-6.600992e-05,-0.0011613615,-2.6351114e-05,-0.0009774902,-0.00040820922,-0.00238373,-0.0062707197,0.00017239053,-0.00029974422,5.8460006e-05,0.0009255715,-0.00082552875
0.0004485397,0.00044421817,-0.0008762702,-0.00011096961,-0.0011650516,-0.00013619036,-0.001053506,-0.000107288855,-0.0016961431,-0.005438969,-0.00013990513,-0.0006774818,0.00084514974,0.0007638085,-0.0015599285
0.0003566618,-4.9679133e-05,-0.00049028755,-0.0004142089,-0.0008519295,8.4954554e-05,-0.0010311066,-0.00018013081,-0.001481425,-0.0054588984,0.00016680363,0.000442828,0.0003737369,0.0004964745,-0.0012285708
2.341719e-05,0.0008755954,-0.00027553007,-0.00011177262,-0.00086580205,3.2894346e-05,-0.00075193227,-0.00046548032,-0.0014255401,-0.0049120085,0.00042772718,-0.00025322064,0.00010143954,0.00071789214,-0.001405234
0.0005790113,0.0008435663,-0.00026362194,1.5135025e-05,-0.0010027617,0.00015416765,-0.0008485582,-0.00091470656,-0.0014651736,-0.0053161727,-4.4711276e-05,0.000130272,0.00018275605,0.0004204289,-0.001510316
2.3928485e-05,0.00040567666,-0.00012848683,-0.00078413327,-0.0011780033,0.00011465053,-0.0008639805,-0.00082009064,-0.0015745712,-0.00550254,0.00010407354,0.00015729188,-0.0001076576,0.00048813823,-0.0013320361
0.0003640714,9.818963e-05,0.0005011652,-0.0006993833,-0.0013424351,7.829488e-05,-0.0012428811,-0.001046559,-0.0018031164,-0.005085961,0.00060419756,-0.0004799926,8.696408e-05,0.00010239224,-0.00085558195
1.4807745e-05,0.0009785509,0.0007755948,-0.00047553633,-0.0005612378,6.571262e-05,-0.00111049,-0.00063597056,-0.0015409,-0.005345203,0.00029625575,0.00022009603,-2.9994573e-05,0.0003209293,-0.00069576595
0.00027215673,0.00020678033,0.00026201384,-0.0007859076,-0.0008268163,-9.8529235e-05,-0.0014124135,-0.0009979334,-0.001006515,-0.0055358727,0.00017396774,-0.0004478981,0.00021762717,0.00022949502,-0.00054549245
0.00027915285,0.00024826953,-3.168652e-05,-0.00063575595,-0.00032817182,0.00029782837,-0.0016377138,-0.0009553731,-0.0013256607,-0.0055918144,0.00021698442,-0.0013735269,8.175973e-05,0.000229811,-0.00082431233
0.0005523113,0.0007531903,0.0003946115,-0.00060330454,-0.00066579937,2.4843135e-05,-0.001528888,-0.00073589885,-0.0011734632,-0.0050611566,0.00011965216,-0.0012863504,-1.8953122e-05,0.00050673384,-0.00036775164
0.00030382152,0.0005579408,6.0978928e-05,-0.0005620398,-0.00047326356,-0.00019667955,-0.0016177492,-9.262533e-05,-0.0012576808,-0.005254847,-0.00013595275,-0.0012382802,-0.0002364873,0.00016783192,-0.00014950737
0.00030813497,0.0009032086,0.00053179084,-5.7721525e-05,-0.00048646625,0.00017499216,-0.001891261,0.0001335259,-0.0011033224,-0.0053968076,2.5627407e-05,-0.0010423847,-0.0004530522,0.00094006164,1.8892519e-05
0.00016693778,0.0006215119,-0.00010314424,-0.0001837764,-0.00057254534,-5.854934e-05,-0.0017350973,6.498841e-05,-0.0013723955,-0.004485301,-0.00016117509,-0.00095455395,-0.0001630196,0.0010378064,0.00013054727
-0.00019663958,0.0010245909,-0.000468028,-0.000537414,-0.00030703488,-0.00018489921,-0.0020657321,-0.00064329396,-0.0014037548,-0.0045073726,-7.1262366e-05,-0.00046680495,-0.00024897832,0.00025170093,0.00038254162
0.00026208253,0.0009682291,-2.7537382e-05,-0.0008495222,-0.0009383576,0.00013863479,-0.002088449,-0.00039122475,-0.001244229,-0.0048630643,-4.480623e-05,-0.00021080929,-0.00039094134,0.00030786273,3.4253288e-05
0.0007280106,0.0009428842,-0.00010510309,-0.00013941675,-0.000912777,1.8008373e-05,-0.0018451966,-0.00048782805,-0.00087371987,-0.0048788893,0.00018344895,-0.00083213125,-0.00028741732,0.0006561353,0.0003703526
0.0001493328,0.0006729787,-0.0002770347,-0.00052000815,-0.0009329723,0.00074475067,-0.0020243847,-0.0009579531,-0.000725399,-0.004080532,-6.615821e-05,3.0742958e-06,-0.00038487543,0.00059286307,-5.321362e-05
0.00037042587,0.0011086441,-0.0002097107,-0.0005381651,-0.0007122223,0.00066508027,-0.002155317,-0.001105347,-0.0010410963,-0.0043838285,9.5209594e-05,-0.00031337584,-0.00027118376,0.0010759807,-0.00021861307
-4.434542e-05,0.0010692584,-0.0002508772,-0.00061471766,-0.0001570898,0.0003925413,0.0002191359,-0.0006221935,-0.00049401255,-0.003776876,0.00011328903,-0.00028125895,-0.00021238567,0.00068217656,-0.0005873134
0.0002432649,0.0009684198,-0.0002401293,-0.0006571668,-0.0010091013,0.00054679485,-0.00114948,-0.0015143191,-0.0006460936,-0.003901349,0.000119203214,-0.0010899877,-0.0003041949,0.0008337791,-0.00035064016
0.0002382267,0.0006512453,-0.00016203377,-0.0006226309,-9.9909266e-05,0.00042407736,-0.0012393988,-0.00084116426,-0.00058314484,-0.0040065306,0.0001072235,-0.0015884191,-0.00021795148,0.0007480212,-0.0007921468
0.0003762749,0.00069986546,0.00014887357,-0.0008687237,-0.0002783126,0.0006681324,-0.0020249328,-0.0005731146,-0.0012016909,-0.0033442448,9.476082e-05,-0.0017857088,-0.00024273503,0.000541168,-0.0013725781
-0.000117953285,-0.0006830645,-3.7643913e-05,-0.0005693865,-0.0005238856,0.0008827513,5.7990314e-05,-0.00035968982,-0.0011878095,-0.0041168225,8.023138e-05,-0.0012384783,-5.3632917e-05,0.00083114364,-0.0010685163
0.00021790608,0.00048091743,0.00029183147,-0.00071522366,-0.0005651526,0.00085717504,-0.001191731,-0.00025183527,-0.0011658344,-0.0040520905,2.3803783e-05,-0.0012511814,-0.0001625249,0.00061462686,-0.0018175121
1.619957e-05,0.000986015,4.9140363e-05,-0.00068607135,-0.00023802594,0.0005117965,-0.0017105058,-0.00036794273,-0.0010686629,-0.00261824,-5.250573e-05,-0.0008358761,0.00019968554,0.0011600732,-0.0017249793
9.879106e-05,0.00065374054,-0.00046949665,-8.911113e-05,-0.0008478409,0.0008199333,-0.0017324132,-0.00051902625,-0.0011646758,-0.0034243378,-4.209692e-05,-0.0012112791,3.444223e-05,0.0009326535,-0.0014432408
-0.00032414938,0.00096319785,7.408052e-05,-0.00074383605,-0.00064826926,0.00046318327,-0.0017123714,-0.0013221657,-0.0012157217,-0.003912861,-0.00012673748,-0.0007344286,-0.00040197273,0.0016450617,-0.001480512
0.00021574799,0.0010682569,0.00059169444,-0.0009561046,-0.00028095528,3.5293502e-05,-0.0011919145,-0.001357212,-0.0012516257,-0.0041961865,-0.00013861085,-0.00125275,-0.000109492394,0.0013182578,-0.0015886104
-6.300642e-05,0.000815234,0.0006752009,-0.0003579078,-0.00071886333,0.0005232848,-0.0011378909,-0.0004078633,-0.0011829964,-0.004152238,-4.505091e-07,-0.00047474436,-0.0006196275,0.00091028144,-0.0014336336
-0.0005000623,-0.00012319192,-0.00077902427,-0.0012371138,-0.00076278247,0.00027721672,-0.00086016057,-0.00081067893,-0.0012590704,-0.0043232646,-0.00023235139,-0.0012890042,-0.00021151421,0.001323416,-0.0012431848
0.0003959914,0.0026804085,-0.0001883402,-0.00075977645,-0.0004882866,0.0005173522,-0.00041159894,-0.0007110442,-0.0009552761,-0.0038481064,3.0046285e-05,-0.0011695067,-0.00021526903,0.0011138951,-0.0017015132
-9.048804e-05,0.0009621589,-0.000596861,-0.0011619232,-6.2464096e-06,0.00063120096,-0.000618282,-0.0005111457,-0.00049181294,-0.0032352393,-9.337639e-05,-0.0005511894,-0.00020640803,0.0013657764,-0.0012144733
8.9789755e-05,0.0003549253,-0.000113454036,-0.00075568096,-0.00075391645,0.0005307564,-0.0006661658,0.0001788827,-0.00049414346,-0.0035614972,-5.77144e-05,-0.00042539625,0.00024028492,0.0010618999,-0.0014949506
3.95843e-05,0.0009978396,-0.00025700981,-0.000884203,-0.00067908736,0.00039362052,-0.000801396,-0.00046212203,-0.00060598133,-0.0031975643,-0.0002520833,-0.0009753407,-0.00022210093,0.0010828001,-0.0014108976
-0.00026083036,0.00015327788,-0.0007229992,-0.0011585117,-0.0012906616,0.0003837805,-0.00041633932,-0.00014780491,-0.00059230236,-0.0036026482,-0.00010294877,-0.0011668057,-0.0005524729,0.0009787584,-0.0015098836
-0.00024462922,0.00040617745,-0.00078459905,-0.0013939212,-0.0009843796,0.00029039767,-0.0002798793,-4.7299487e-05,-0.0005437812,-0.0033600999,-6.289832e-05,-0.0012555985,-0.0007578563,0.0010741932,-0.0017044256
-0.0001731911,0.00045678497,-0.00043359792,-0.0011703563,-0.0011331701,0.00016796097,-0.00036399436,-3.7451275e-05,-0.0008628466,-0.0030066103,1.20798795e-05,-0.0014038458,-0.00069513987,0.0011415293,-0.0015430189
-0.00023021024,0.00025873882,-0.00095571444,-0.0015184124,-0.0010029181,0.0002783009,-0.0007538214,-0.00019952218,-0.0007448999,-0.0029914803,-0.00020563666,-0.0024230534,-0.001099972,0.0009827408,-0.0019212049
-0.00014388071,0.0002027743,-0.0005238144,-0.0010839044,-0.00068276474,0.00030605445,-0.000109642715,-0.00073489134,-0.0011457789,-0.0036388678,-9.1353e-05,-0.0020165392,-0.0011867658,0.00094898115,-0.0015949418
-0.00030986598,0.00027741882,-0.0006345669,-0.0016467049,-0.00025651188,0.00025552412,-0.0024509414,-2.4070614e-05,-0.0013091683,-0.003915053,3.8270886e-05,-0.0020434652,-0.0007450167,0.0009710258,-0.0013842906
-0.00018158919,-9.254814e-05,-0.00037549273,-0.0016456039,-0.00072594674,0.00015989161,-0.0006998559,-0.0002119602,-0.0013373321,-0.0036942516,7.1378454e-05,-0.0023018823,-0.00063005567,0.0013825337,-0.0018767829
-0.0005644859,-0.00028986338,-0.0010604926,-0.0015990454,-0.00071356515,0.00017679355,-0.0024888525,-0.000489051,-0.0012147466,-0.0036265405,0.00039589085,-0.0015833285,-0.00094260764,0.0003237263,-0.0016668962
-0.00020599246,0.0003778598,-0.0015106654,-0.0012483937,-0.00031438176,0.000120812154,1.6388833e-05,-0.00069083757,-0.001731649,-0.0042822184,6.3828484e-06,-0.001972316,-0.0011068307,0.00064589706,-0.0015199215
-0.000259949,-0.00015504472,-0.0015900008,-0.0010938395,-0.0007357001,0.00012959739,-0.0011238996,-0.0011005662,-0.0016790214,-0.0038785953,4.834704e-05,-0.0009388089,-0.00086058123,0.0003044894,-0.0016650425
-0.0005819296,9.613036e-05,-0.0018389293,-0.0013599324,-0.00044077644,0.00031480243,-0.00041013947,-0.0012634116,-0.0018174485,-0.0043629287,-7.579642e-05,-0.002130639,-0.0008483995,0.00056207814,-0.0014490228
-0.0006094499,-0.00023808781,-0.0022448946,-0.0012657474,-0.0008605281,-0.00020033527,-0.00016218793,-0.0010090716,-0.0014644888,-0.0035016593,-5.9145605e-06,-0.002006455,-0.00018281164,0.00012433145,-0.0018287697
-0.00047663314,0.0004526981,-0.0025136916,-0.0012474476,-0.00084420416,0.00027198828,-0.0003646193,-0.00073583086,-0.0018784984,-0.00399879,0.00022832464,-0.0020304802,-0.00023560692,-0.00021870277,-0.001744526
-0.00075114414,0.00042299338,-0.0022060215,-0.0013731673,-0.00016572952,0.00037529197,-0.000338374,-0.0011893545,-0.0013563859,-0.0035507032,0.00036524306,-0.0022990517,-0.00039934152,0.0001234365,-0.0016607436
0.00010755504,0.00032240598,-0.0023980448,-0.0012207401,-0.00021513613,0.0005733698,-0.00022099057,-0.0007461056,-0.0016856744,-0.0039434056,4.0577957e-05,-0.0010392794,-0.0006385578,-5.8691658e-05,-0.0017868083
-0.00078793924,-1.8426625e-05,-0.0026618487,-0.0014836969,-6.5516135e-05,0.00019366726,-0.00026625316,-0.0013125198,-0.00062905485,-0.0038335766,0.00028275757,-0.0024045864,-0.00022027083,-0.00034204475,-0.0017096221
-0.0006638198,0.00022109627,-0.0028416058,-0.0012628655,-0.00039577292,0.00062659616,-0.00012210672,-0.001026165,-0.00033194595,-0.0041335416,0.00039183165,-0.001229775,-0.000389406,-0.00019971706,-0.00087611825
-0.0001262953,-0.00017897863,-0.0027680225,-0.00080492,-0.00051111955,0.0003873015,-3.7175865e-05,-0.0010335942,-0.0013867595,-0.0044173743,0.00020932741,-0.0012703651,-0.0007421499,0.00033437688,-0.0010426057
-0.00012705277,-0.0019001414,-0.0027532845,-0.0005725002,-0.00010385679,0.00024133004,7.131009e-05,-0.0015099035,-0.0008852919,-0.004435496,0.0004726461,-0.0019918343,-0.00073556474,0.00020957281,-0.001088343
-0.0003565171,8.375081e-05,-0.0026030696,-0.0008261848,-0.00070912833,0.00035016667,-4.6522648e-05,-0.0017077497,-0.00052376336,-0.004183646,0.0003877228,-0.0010007245,-0.0008574948,0.0003488789,-0.0011278916
-0.00014196194,-0.0002971794,-0.0028949385,-0.0013546553,-0.00039702325,0.0005576931,0.0004513641,-0.0013243272,-0.0013097166,-0.0041564596,0.00034938665,-0.0007441945,-0.0007530154,0.0002489558,-0.00096689706
9.539904e-05,-0.00020735484,-0.0023311982,-0.0014851848,-0.0007361049,0.00065477187,0.00014904025,-0.0012158147,-0.0018886183,-0.0039001321,0.00013990556,-0.0012296323,-0.0005367093,0.000105449435,-0.00096990087
-0.00020422504,0.00080813695,-0.002296476,-0.0011494998,-0.00014388963,0.0005746959,0.0004040836,-0.0012719078,-0.002501981,-0.0039710174,0.00036177714,-0.0024155958,-0.00058961916,0.00027450165,-0.0010867587
0.00096336077,-0.00015065784,0.0001577856,0.00015829332,-0.00054030836,0.00020212666,-0.00014819381,-0.00028621347,0.000637993,0.00057794957,0.00016833724,0.00082184887,0.0001726675,0.000598953,0.002019054
0.00049594155,-0.00029055445,0.0008661377,0.00026871066,-0.00013360224,0.00012615437,-4.3400534e-05,-0.00024594972,0.00079163397,0.00026837285,0.00012881239,0.00037750922,0.00058409973,0.00042161744,0.0021594467
0.0012757563,-0.00012886757,8.344486e-05,-0.00022710778,-0.00035324914,0.00022762435,-0.00033783732,-0.0003823422,0.00075424253,0.00026624484,-2.3130575e-05,0.00015040589,0.0003231374,0.000317895,0.0014062574
