230913_ORL_GCaMP6f_F1
0.00021118205
-0.00014315844
-0.00015352879
0.00015412216
-0.0002900244
0.0002671103
-0.00012551148
0.00033712035
1.683444e-05
-0.00017136498
-0.00013724777
7.685066e-05
-8.1080674e-05
-2.0965226e-06
0.00021198083
-0.00011808427
3.2483367e-05
-6.0990744e-05
-9.398889e-05
6.9386966e-05
0.00021524227
0.00017413807
0.00018682264
-0.00020895184
2.6147887e-05
0.00041675646
-0.00032742083
-3.5472433e-05
-9.5571355e-05
3.3007796e-05
0.00020246395
-0.0002697237
-0.00018514426
6.0209695e-06
-0.00023699924
-0.00021159087
9.378993e-05
0.00023573822
-3.189158e-06
-0.00026656064
-0.00031847533
-0.00022294742
3.365816e-06
-0.00012962605
2.3956687e-05
0.00024682313
0.00017735087
-2.672999e-05
-3.6108122e-05
-0.00017369332
0.00012349052
9.906964e-06
0.00023176063
0.00022307658
0.00027177992
0.00039199516
0.00024497035
-0.00018462072
0.00023563503
-0.00018493542
-2.4143375e-05
0.0001122347
0.00019007188
0.00019937653
0.00047553238
0.00025786404
0.00033840362
-0.00024282157
-7.6360666e-05
9.078902e-05
8.3111794e-05
-8.13272e-05
0.00034061755
-4.9684517e-05
8.31583e-05
-3.289335e-05
0.00022307878
0.00012775286
0.00016666269
0.00013828646
0.00011389495
-3.0960036e-06
0.0001752091
0.00031242537
-3.8299357e-05
0.00022471657
2.4396952e-05
9.959185e-05
2.2602908e-05
-0.00041400772
5.0130516e-06
-0.00022140905
0.00023890745
8.6412125e-05
-8.665731e-05
0.00028947485
-0.00012866326
7.375808e-05
-0.00013743395
-7.1562885e-05
-0.0002034885
-0.00011325941
-0.00035638033
0.00012317192
-5.7124467e-05
5.968552e-06
0.00019632613
4.880186e-05
-0.00025476544
-0.00036212636
-0.00011737489
-0.00016431705
0.00022770223
-3.649074e-05
0.00034734778
0.00010790655
0.000113823226
-5.557168e-05
-0.00073863915
-0.0006481952
-0.0010320423
-0.0006089495
3.4230496e-05
-7.374012e-05
-0.000116557065
0.00013419536
-8.736581e-07
0.0005309627
0.0006112712
0.0003083053
0.0005982106
0.00029710765
0.0003307953
0.00012775084
0.00033269613
0.00042476656
0.0007245456
0.00042194873
0.00047625965
0.00037866062
0.00054641685
3.0409403e-05
0.00059942785
0.00029244967
-6.908922e-05
-0.00028484245
-7.910962e-05
-0.00016547876
0.00028967782
-0.0002839212
-1.8686906e-05
-0.00029433853
-6.642848e-05
0.00042735683
0.00016124312
-0.00018238615
-9.074304e-05
0.00018907002
0.00012365512
9.348026e-06
0.00025668196
0.00033913748
0.00019082963
-1.3864108e-05
0.00040151514
0.00041826107
0.0005813011
0.00054603635
0.0007731522
0.00076608296
0.00043027924
0.0006049217
0.0007700417
-5.274754e-05
0.0004891002
0.0008017976
0.0005891153
0.00039574772
0.000578004
0.00036849652
0.00029792736
0.00045717403
0.0003163283
0.0002544745
0.0004773064
0.0003188295
0.00041475572
0.00023473591
0.000948415
0.0007309984
0.00068691844
0.00066405564
0.00092731166
0.0009912632
0.0005921728
0.00075973023
0.00072754483
0.0006523814
0.00045278948
0.00034797436
0.00045620126
0.00068287883
0.0003666951
0.001123012
0.0007284195
0.0005605223
0.0008041303
0.00067240203
0.0004721514
0.0007288046
0.0007341316
0.00080534146
0.0007124978
0.0005103528
0.00032213627
0.0005229784
0.00084463676
0.0005592643
0.0007449489
0.00014502916
0.00047556762
0.0004438297
0.0006936383
0.00057047186
1.2428167e-05
-6.5209692e-06
0.00011401389
-3.5010217e-07
-8.43095e-05
5.5020297e-05
0.00012984872
-0.00014479258
-0.00010435923
-0.00022443036
-0.00015709491
-0.0005487218
4.2684245e-05
-0.0002646976
-9.130283e-06
0.00019331701
0.0005179773
-6.2080995e-05
0.00021750611
0.00032369714
0.00041848756
0.0003713635
0.0004623942
0.00045904514
0.00035372484
0.00045395433
0.0002701751
0.0005848107
0.00075702125
0.0009675411
0.00096919294
0.0005279146
0.00092712074
0.0010725451
0.0006389652
0.000735221
0.0006101398
0.00083365187
0.000705154
0.00039847541
0.00043995862
0.0004695747
0.00032856676
0.0005868038
0.0007256935
0.00048540146
0.0005245333
0.00012462639
0.00037491144
0.00039528217
0.0005393491
0.0003223045
0.00041803313
0.00021807164
0.0005084467
0.00059714465
0.00015494392
0.00019108447
0.00055690994
0.00030764515
0.00022231726
0.00047092678
0.0005764245
0.00032061953
0.000413992
0.0008440353
0.00031231498
0.0005966057
0.0003007076
0.00051555637
0.00048856105
0.00048621796
0.000632196
0.0006014719
0.00051235396
0.0004890794
0.0005217269
0.00064370636
0.00063767366
0.0004869312
0.00059268204
0.00043177395
0.00047085868
0.00045923115
0.0009692576
0.0008522465
0.00070732704
0.00058093655
0.00054089807
0.0003197624
0.0005589129
0.00052342925
0.0005678726
0.00040001748
0.00037876086
0.00034178374
0.00070650096
0.00056374026
0.00056691305
0.0005798384
0.0006934663
0.0004964756
0.00078809337
0.000599766
0.00037539576
0.00074996933
0.000630755
0.0007260334
0.0007981158
0.00069136097
0.00048444737
0.0008449414
-4.6529212e-06
4.232854e-05
0.0003310433
0.00018424938
0.00032448492
0.0003885748
0.0002907479
0.0001673472
1.6091744e-05
-6.905903e-05
-0.00059060747
-0.00053342874
-0.00066361314
-0.0003415622
-0.00020281611
0.00016067103
4.124884e-05
0.00021041444
2.692856e-05
0.00022161174
0.00042807957
0.0002510557
0.00022303668
0.00036469667
1.8043243e-05
-0.00017301124
-8.150197e-05
0.00035935687
0.0003061825
0.00018734409
-0.00022627384
-0.00017364672
-0.00010349596
-9.4289426e-05
2.3112629e-05
-5.7406058e-05
0.00014487027
0.000121609875
0.00014728714
9.990236e-05
5.3181466e-05
-7.5807766e-05
8.81258e-05
-0.00014777604
-0.00028350393
-5.706856e-05
0.000105407824
-0.000106584164
-3.1011412e-05
-0.00034046572
4.152781e-05
-0.00028412367
-0.0002594271
-0.00035888515
-0.00027158967
-0.00035983627
-0.00041060642
-0.00051644
-0.00036036537
-0.00039478653
-0.0007074825
-0.0002556166
-0.00062425574
-0.0006464222
-0.00043942194
-0.00046803564
-0.00040073594
-0.0003164657
-0.00045084284
-0.00042838661
-0.0004988387
-0.00025393898
-0.00037054648
